name,code,year,1yr_temp,5yr_temp,10yr_temp,20yr_temp
Solomon Islands,SLB,2012,27.203000000000007,,,
Solomon Islands,SLB,2013,27.194000000000006,,,
Montserrat,MSR,1824,,,,
Montserrat,MSR,1825,26.445,,,
Montserrat,MSR,1826,26.103,26.213,,
Montserrat,MSR,1827,26.499000000000002,26.289,,
Montserrat,MSR,1828,26.191999999999997,26.246,,
Montserrat,MSR,1829,26.204,,,
Montserrat,MSR,1830,,,,
Montserrat,MSR,1831,,,,
Montserrat,MSR,1832,,,,
Montserrat,MSR,1833,,,,
Montserrat,MSR,1834,,,,
Montserrat,MSR,1835,,,,
Montserrat,MSR,1836,,,,
Montserrat,MSR,1837,,,,
Montserrat,MSR,1838,,,,
Montserrat,MSR,1839,,,,
Montserrat,MSR,1840,,,,
Montserrat,MSR,1841,,,,
Montserrat,MSR,1842,,,,
Montserrat,MSR,1843,,,,
Montserrat,MSR,1844,,,,
Montserrat,MSR,1845,,,,
Montserrat,MSR,1846,26.026,,,
Montserrat,MSR,1847,25.916,25.82,,
Montserrat,MSR,1848,25.767,25.866999999999997,25.831999999999997,
Montserrat,MSR,1849,25.808000000000003,25.857,25.844,
Montserrat,MSR,1850,25.818,25.846,25.889,
Montserrat,MSR,1851,25.978,25.882,25.934,25.835
Montserrat,MSR,1852,25.861,25.908,25.903000000000002,25.853
Montserrat,MSR,1853,25.946,25.948,25.896,25.845
Montserrat,MSR,1854,25.939,25.984,25.878,25.845
Montserrat,MSR,1855,26.015,25.956999999999997,25.879,25.869
Montserrat,MSR,1856,26.159000000000002,25.889,25.858,25.891
Montserrat,MSR,1857,25.728,25.843000000000004,25.858,25.876
Montserrat,MSR,1858,25.601999999999997,25.808000000000003,25.858,25.896
Montserrat,MSR,1859,25.711,25.728,25.845,25.915
Montserrat,MSR,1860,25.839000000000002,25.778000000000002,25.85,25.938000000000002
Montserrat,MSR,1861,25.761999999999997,25.829,25.849,25.935
Montserrat,MSR,1862,25.975,25.846,25.85,25.951
Montserrat,MSR,1863,25.859,25.891,25.897,25.975
Montserrat,MSR,1864,25.796999999999997,25.944000000000003,25.952,25.976999999999997
Montserrat,MSR,1865,26.062,25.956999999999997,25.996,25.98
Montserrat,MSR,1866,26.03,26.005,26.011,25.968000000000004
Montserrat,MSR,1867,26.037,26.127,26.044,25.98
Montserrat,MSR,1868,26.098000000000003,26.104,26.092,26.024
Montserrat,MSR,1869,26.406999999999996,26.112,26.109,26.066999999999997
Montserrat,MSR,1870,25.946,26.164,26.109,26.076
Montserrat,MSR,1871,26.07,26.165,26.086,26.08
Montserrat,MSR,1872,26.296,26.109,26.11,26.077
Montserrat,MSR,1873,26.105,26.093000000000004,26.151,26.078000000000003
Montserrat,MSR,1874,26.127,26.053,26.182,26.069000000000003
Montserrat,MSR,1875,25.868000000000002,26.083000000000002,26.155,26.048000000000002
Montserrat,MSR,1876,25.868000000000002,26.203000000000003,26.148000000000003,26.055
Montserrat,MSR,1877,26.447,26.215,26.11,26.039
Montserrat,MSR,1878,26.705,26.204,26.064,26.021
Montserrat,MSR,1879,26.189,26.239,26.029,26.013
Montserrat,MSR,1880,25.809,26.09,25.988000000000003,26.016
Montserrat,MSR,1881,26.043000000000003,25.912,26.025,26.004
Montserrat,MSR,1882,25.704,25.79,25.968000000000004,26.002
Montserrat,MSR,1883,25.814,25.816999999999997,25.891,25.987
Montserrat,MSR,1884,25.581,25.809,25.845,25.982
Montserrat,MSR,1885,25.943,25.756,25.878,25.973000000000003
Montserrat,MSR,1886,26.005,25.78,25.86,25.983
Montserrat,MSR,1887,25.435,25.956999999999997,25.894000000000002,25.975
Montserrat,MSR,1888,25.934,25.918000000000003,25.909000000000002,25.963
Montserrat,MSR,1889,26.469,25.896,25.934,25.944000000000003
Montserrat,MSR,1890,25.749000000000002,26.066,25.956999999999997,25.949
Montserrat,MSR,1891,25.892,26.052,25.94,25.968000000000004
Montserrat,MSR,1892,26.284000000000002,25.921999999999997,25.982,25.991999999999997
Montserrat,MSR,1893,25.866999999999997,25.964000000000002,26.035,26.016
Montserrat,MSR,1894,25.816999999999997,25.998,26.043000000000003,26.043000000000003
Montserrat,MSR,1895,25.961,25.986,26.021,26.059
Montserrat,MSR,1896,26.059,26.061,26.075,26.061
Montserrat,MSR,1897,26.226999999999997,26.113000000000003,26.09,26.081999999999997
Montserrat,MSR,1898,26.24,26.133000000000003,26.122,26.095
Montserrat,MSR,1899,26.078000000000003,26.191999999999997,26.151,26.090999999999998
Montserrat,MSR,1900,26.059,26.219,26.161,26.071
Montserrat,MSR,1901,26.358,26.232,26.182,26.083000000000002
Montserrat,MSR,1902,26.357,26.213,26.182,26.077
Montserrat,MSR,1903,26.307,26.198,26.155,26.083000000000002
Montserrat,MSR,1904,25.984,26.183000000000003,26.139,26.073
Montserrat,MSR,1905,25.981,26.098000000000003,26.122,26.092
Montserrat,MSR,1906,26.284000000000002,26.041,26.09,26.111
Montserrat,MSR,1907,25.933000000000003,26.039,26.063000000000002,26.101999999999997
Montserrat,MSR,1908,26.024,25.991999999999997,26.045,26.084
Montserrat,MSR,1909,25.972,25.941999999999997,25.994,26.076
Montserrat,MSR,1910,25.747,26.013,26.024,26.090999999999998
Montserrat,MSR,1911,26.036,25.967,26.04,26.086
Montserrat,MSR,1912,26.288,25.965,26.023000000000003,26.076
Montserrat,MSR,1913,25.793000000000003,26.094,26.013,26.065
Montserrat,MSR,1914,25.961,26.139,26.014,26.062
Montserrat,MSR,1915,26.394000000000002,26.04,26.06,26.079
Montserrat,MSR,1916,26.259,26.065,26.081999999999997,26.075
Montserrat,MSR,1917,25.792,26.123,26.089000000000002,26.096
Montserrat,MSR,1918,25.919,26.074,26.085,26.113000000000003
Montserrat,MSR,1919,26.249000000000002,26.045,26.129,26.135
Montserrat,MSR,1920,26.149,26.131,26.135,26.143
Montserrat,MSR,1921,26.116,26.148000000000003,26.109,26.180999999999997
Montserrat,MSR,1922,26.222,26.169,26.169,26.213
Montserrat,MSR,1923,26.007,26.165,26.213,26.23
Montserrat,MSR,1924,26.354,26.219,26.257,26.25
Montserrat,MSR,1925,26.125,26.231,26.226999999999997,26.248
Montserrat,MSR,1926,26.386,26.316,26.28,26.241999999999997
Montserrat,MSR,1927,26.283,26.301,26.337,26.258000000000003
Montserrat,MSR,1928,26.434,26.321,26.375,26.292
Montserrat,MSR,1929,26.276999999999997,26.428,26.372,26.298000000000002
Montserrat,MSR,1930,26.228,26.482,26.362,26.303
Montserrat,MSR,1931,26.921,26.46,26.375,26.333000000000002
Montserrat,MSR,1932,26.552,26.399,26.347,26.366999999999997
Montserrat,MSR,1933,26.32,26.413,26.371,26.4
Montserrat,MSR,1934,25.974,26.303,26.338,26.405
Montserrat,MSR,1935,26.296999999999997,26.237,26.379,26.409000000000002
Montserrat,MSR,1936,26.371,26.246,26.386,26.406999999999996
Montserrat,MSR,1937,26.222,26.288,26.398000000000003,26.401
Montserrat,MSR,1938,26.369,26.371,26.425,26.423000000000002
Montserrat,MSR,1939,26.18,26.456,26.439,26.421999999999997
Montserrat,MSR,1940,26.711,26.587,26.456999999999997,26.427
Montserrat,MSR,1941,26.799,26.586,26.44,26.398000000000003
Montserrat,MSR,1942,26.877,26.629,26.455,26.385
Montserrat,MSR,1943,26.362,26.518,26.475,26.396
Montserrat,MSR,1944,26.397,26.411,26.506,26.428
Montserrat,MSR,1945,26.153000000000002,26.362,26.474,26.439
Montserrat,MSR,1946,26.268,26.413,26.409000000000002,26.454
Montserrat,MSR,1947,26.63,26.392,26.372,26.46
Montserrat,MSR,1948,26.619,26.354,26.366999999999997,26.464000000000002
Montserrat,MSR,1949,26.29,26.353,26.418000000000003,26.51
Montserrat,MSR,1950,25.963,26.377,26.42,26.531
Montserrat,MSR,1951,26.263,26.388,26.468000000000004,26.542
Montserrat,MSR,1952,26.748,26.474,26.465,26.529
Montserrat,MSR,1953,26.676,26.539,26.453000000000003,26.528000000000002
Montserrat,MSR,1954,26.717,26.599,26.514,26.555999999999997
Montserrat,MSR,1955,26.29,26.536,26.588,26.569000000000003
Montserrat,MSR,1956,26.56,26.596,26.676,26.585
Montserrat,MSR,1957,26.435,26.615,26.686,26.592
Montserrat,MSR,1958,26.976,26.755,26.69,26.566
Montserrat,MSR,1959,26.815,26.796,26.694000000000003,26.563000000000002
Montserrat,MSR,1960,26.986,26.823,26.719,26.601999999999997
Montserrat,MSR,1961,26.768,26.774,26.701,26.632
Montserrat,MSR,1962,26.571,26.795,26.719,26.622
Montserrat,MSR,1963,26.732,26.666,26.679000000000002,26.616999999999997
Montserrat,MSR,1964,26.92,26.624000000000002,26.612,26.615
Montserrat,MSR,1965,26.339000000000002,26.577,26.616999999999997,26.611
Montserrat,MSR,1966,26.555999999999997,26.479,26.589000000000002,26.593000000000004
Montserrat,MSR,1967,26.34,26.455,26.559,26.590999999999998
Montserrat,MSR,1968,26.241,26.54,26.544,26.597
Montserrat,MSR,1969,26.798000000000002,26.518,26.536,26.583000000000002
Montserrat,MSR,1970,26.766,26.52,26.503,26.572
Montserrat,MSR,1971,26.445,26.64,26.484,26.583000000000002
Montserrat,MSR,1972,26.349,26.565,26.463,26.601999999999997
Montserrat,MSR,1973,26.843000000000004,26.472,26.515,26.596
Montserrat,MSR,1974,26.425,26.386,26.554000000000002,26.605
Montserrat,MSR,1975,26.299,26.472,26.528000000000002,26.601
Montserrat,MSR,1976,26.016,26.459,26.577,26.607
Montserrat,MSR,1977,26.778000000000002,26.503,26.644000000000002,26.614
Montserrat,MSR,1978,26.776999999999997,26.622,26.648000000000003,26.662
Montserrat,MSR,1979,26.644000000000002,26.824,26.675,26.684
Montserrat,MSR,1980,26.892,26.840999999999998,26.699,26.673000000000002
Montserrat,MSR,1981,27.026,26.846,26.73,26.685
Montserrat,MSR,1982,26.864,26.874000000000002,26.765,26.71
Montserrat,MSR,1983,26.804000000000002,26.783,26.809,26.723000000000003
Montserrat,MSR,1984,26.781,26.702,26.815,26.731
Montserrat,MSR,1985,26.44,26.713,26.819000000000003,26.761999999999997
Montserrat,MSR,1986,26.619,26.787,26.793000000000003,26.816
Montserrat,MSR,1987,26.923000000000002,26.741999999999997,26.775,26.845
Montserrat,MSR,1988,27.171999999999997,26.813000000000002,26.798000000000002,26.872
Montserrat,MSR,1989,26.559,26.883000000000003,26.788,26.909000000000002
Montserrat,MSR,1990,26.794,26.863000000000003,26.825,26.927
Montserrat,MSR,1991,26.969,26.78,26.901999999999997,26.915
Montserrat,MSR,1992,26.824,26.861,26.924,26.928
Montserrat,MSR,1993,26.755,26.933000000000003,26.934,26.962
Montserrat,MSR,1994,26.961,26.954,27.003,26.982
Montserrat,MSR,1995,27.154,26.976,27.036,27.011
Montserrat,MSR,1996,27.074,27.148000000000003,27.038,27.061
Montserrat,MSR,1997,26.936,27.197,27.08,27.099
Montserrat,MSR,1998,27.614,27.13,27.127,27.11
Montserrat,MSR,1999,27.206,27.141,27.176,27.115
Montserrat,MSR,2000,26.82,27.197,27.197,27.144000000000002
Montserrat,MSR,2001,27.127,27.17,27.221,27.184
Montserrat,MSR,2002,27.215999999999998,27.175,27.274,27.203000000000003
Montserrat,MSR,2003,27.479,27.289,27.285,27.231
Montserrat,MSR,2004,27.232,27.349,27.228,
Montserrat,MSR,2005,27.391,27.421,27.252,
Montserrat,MSR,2006,27.427,27.321,27.331,
Montserrat,MSR,2007,27.575,27.261999999999997,27.326,
Montserrat,MSR,2008,26.981,27.354,27.334,
Montserrat,MSR,2009,26.936,27.318,,
Montserrat,MSR,2010,27.851999999999997,27.248,,
Montserrat,MSR,2011,27.247,27.329,,
Montserrat,MSR,2012,27.228,,,
Montserrat,MSR,2013,27.386,,,
Cuba,CUB,1823,,,,
Cuba,CUB,1824,25.187,,,
Cuba,CUB,1825,25.54,25.359,,
Cuba,CUB,1826,25.533,25.616,25.405,
Cuba,CUB,1827,25.884,25.628,25.406999999999996,
Cuba,CUB,1828,25.937,25.606,25.387,25.132
Cuba,CUB,1829,25.246,25.563000000000002,25.419,25.124000000000002
Cuba,CUB,1830,25.429000000000002,25.4,25.433000000000003,25.165
Cuba,CUB,1831,25.319000000000003,25.187,25.364,25.179000000000002
Cuba,CUB,1832,25.068,25.214000000000002,25.275,25.169
Cuba,CUB,1833,24.873,25.155,25.142,25.167
Cuba,CUB,1834,25.381,25.067,25.032,25.166
Cuba,CUB,1835,25.133000000000003,24.966,25.026,25.111
Cuba,CUB,1836,24.88,24.932,24.954,25.066
Cuba,CUB,1837,24.562,24.867,24.931,25.049
Cuba,CUB,1838,24.702,24.868000000000002,24.947,24.977
Cuba,CUB,1839,25.058000000000003,24.803,24.913,24.951
Cuba,CUB,1840,25.14,24.888,24.79,24.981
Cuba,CUB,1841,24.554000000000002,24.896,24.768,24.964000000000002
Cuba,CUB,1842,24.986,24.824,24.823,24.957
Cuba,CUB,1843,24.742,24.724,24.811,24.958000000000002
Cuba,CUB,1844,24.698,24.737,24.871,24.959
Cuba,CUB,1845,24.641,24.765,24.937,24.912
Cuba,CUB,1846,24.618000000000002,24.798000000000002,24.975,24.933000000000003
Cuba,CUB,1847,25.128,24.924,24.984,24.963
Cuba,CUB,1848,24.905,25.156,24.969,24.949
Cuba,CUB,1849,25.328000000000003,25.269000000000002,25.005,24.948
Cuba,CUB,1850,25.801,25.169,25.035,24.95
Cuba,CUB,1851,25.185,25.192,25.098000000000003,24.947
Cuba,CUB,1852,24.625,25.156999999999996,25.103,24.984
Cuba,CUB,1853,25.024,24.896,25.087,24.99
Cuba,CUB,1854,25.15,24.954,25.025,25.016
Cuba,CUB,1855,24.495,25.006,24.964000000000002,25.018
Cuba,CUB,1856,25.479,24.925,24.919,25.062
Cuba,CUB,1857,24.882,24.9,24.984,25.047
Cuba,CUB,1858,24.621,24.972,25.011,25.068
Cuba,CUB,1859,25.022,24.893,25.027,25.069000000000003
Cuba,CUB,1860,24.857,25.02,25.001,25.068
Cuba,CUB,1861,25.084,25.165,25.027,25.052
Cuba,CUB,1862,25.513,25.058000000000003,24.99,25.069000000000003
Cuba,CUB,1863,25.347,25.102,25.049,25.078000000000003
Cuba,CUB,1864,24.489,25.129,25.114,25.065
Cuba,CUB,1865,25.077,25.054000000000002,25.173000000000002,25.09
Cuba,CUB,1866,25.219,24.997,25.185,25.107
Cuba,CUB,1867,25.14,25.257,25.155,25.103
Cuba,CUB,1868,25.062,25.272,25.144000000000002,25.135
Cuba,CUB,1869,25.789,25.246,25.103,25.188000000000002
Cuba,CUB,1870,25.149,25.238000000000003,25.18,25.199
Cuba,CUB,1871,25.09,25.219,25.188000000000002,25.224
Cuba,CUB,1872,25.099,25.065,25.215,25.212
Cuba,CUB,1873,24.968000000000004,25.082,25.221,25.215
Cuba,CUB,1874,25.019000000000002,25.158,25.262,25.223000000000003
Cuba,CUB,1875,25.234,25.133000000000003,25.225,25.251
Cuba,CUB,1876,25.468000000000004,25.317,25.263,25.227
Cuba,CUB,1877,24.977,25.34,25.27,25.212
Cuba,CUB,1878,25.884,25.392,25.285,25.191
Cuba,CUB,1879,25.138,25.344,25.342,25.176
Cuba,CUB,1880,25.492,25.402,25.323,25.147
Cuba,CUB,1881,25.227,25.317,25.267,25.14
Cuba,CUB,1882,25.27,25.314,25.208000000000002,25.138
Cuba,CUB,1883,25.456,25.232,25.16,25.12
Cuba,CUB,1884,25.123,25.127,25.089000000000002,25.137
Cuba,CUB,1885,25.086,25.0,25.068,25.117
Cuba,CUB,1886,24.7,24.877,25.017,25.095
Cuba,CUB,1887,24.635,24.875,25.006,25.092
Cuba,CUB,1888,24.842,24.864,24.954,25.106
Cuba,CUB,1889,25.111,24.912,24.931,25.085
Cuba,CUB,1890,25.034000000000002,24.982,24.911,25.083000000000002
Cuba,CUB,1891,24.94,25.004,24.923000000000002,25.081
Cuba,CUB,1892,24.986,24.98,24.975,25.057
Cuba,CUB,1893,24.949,24.956,25.052,25.059
Cuba,CUB,1894,24.994,24.956,25.081,25.045
Cuba,CUB,1895,24.913,25.067,25.099,25.031
Cuba,CUB,1896,24.939,25.133000000000003,25.144000000000002,25.063000000000002
Cuba,CUB,1897,25.539,25.203000000000003,25.109,25.082
Cuba,CUB,1898,25.28,25.274,25.163,25.101
Cuba,CUB,1899,25.344,25.303,25.158,25.114
Cuba,CUB,1900,25.267,25.162,25.15,25.108
Cuba,CUB,1901,25.086,25.213,25.204,25.096
Cuba,CUB,1902,24.832,25.118000000000002,25.188000000000002,25.115
Cuba,CUB,1903,25.533,25.069000000000003,25.149,25.156
Cuba,CUB,1904,24.872,25.106,25.147,25.147
Cuba,CUB,1905,25.023000000000003,25.152,25.117,25.166
Cuba,CUB,1906,25.271,25.111,25.047,25.189
Cuba,CUB,1907,25.06,25.178,25.122,25.178
Cuba,CUB,1908,25.328000000000003,25.098000000000003,25.149,25.132
Cuba,CUB,1909,25.21,25.024,25.135,25.13
Cuba,CUB,1910,24.621,25.137,25.182,25.139
Cuba,CUB,1911,24.903000000000002,25.149,25.174,25.137
Cuba,CUB,1912,25.625,25.099,25.168000000000003,25.173000000000002
Cuba,CUB,1913,25.386,25.221,25.114,25.175
Cuba,CUB,1914,24.961,25.303,25.112,25.19
Cuba,CUB,1915,25.229,25.178,25.162,25.233
Cuba,CUB,1916,25.314,25.062,25.226,25.234
Cuba,CUB,1917,25.0,25.133000000000003,25.223000000000003,25.258000000000003
Cuba,CUB,1918,24.806,25.168000000000003,25.202,25.276
Cuba,CUB,1919,25.315,25.167,25.244,25.288
Cuba,CUB,1920,25.404,25.243000000000002,25.284000000000002,25.319000000000003
Cuba,CUB,1921,25.309,25.361,25.295,25.357
Cuba,CUB,1922,25.382,25.409000000000002,25.349,25.36
Cuba,CUB,1923,25.396,25.434,25.438000000000002,25.358
Cuba,CUB,1924,25.556,25.487,25.464000000000002,25.384
Cuba,CUB,1925,25.528000000000002,25.546,25.476,25.379
Cuba,CUB,1926,25.573,25.541,25.487,25.374000000000002
Cuba,CUB,1927,25.677,25.553,25.497,25.406
Cuba,CUB,1928,25.372,25.533,25.514,25.448
Cuba,CUB,1929,25.617,25.456,25.524,25.462
Cuba,CUB,1930,25.425,25.47,25.473000000000003,25.457
Cuba,CUB,1931,25.191,25.522,25.453000000000003,25.463
Cuba,CUB,1932,25.746,25.443,25.463,25.48
Cuba,CUB,1933,25.632,25.435,25.458000000000002,25.502
Cuba,CUB,1934,25.222,25.435,25.459,25.495
Cuba,CUB,1935,25.382,25.432,25.437,25.483
Cuba,CUB,1936,25.195,25.393,25.438000000000002,25.487
Cuba,CUB,1937,25.727,25.448,25.463,25.509
Cuba,CUB,1938,25.441,25.421,25.489,25.519000000000002
Cuba,CUB,1939,25.496,25.471,25.465,25.556
Cuba,CUB,1940,25.245,25.509,25.493000000000002,25.561
Cuba,CUB,1941,25.443,25.526,25.521,25.541
Cuba,CUB,1942,25.92,25.544,25.554000000000002,25.54
Cuba,CUB,1943,25.526,25.588,25.58,25.535
Cuba,CUB,1944,25.584,25.618000000000002,25.652,25.557
Cuba,CUB,1945,25.469,25.588,25.685,25.563000000000002
Cuba,CUB,1946,25.591,25.701,25.644000000000002,25.56
Cuba,CUB,1947,25.77,25.787,25.617,25.557
Cuba,CUB,1948,26.09,25.771,25.581,25.558000000000003
Cuba,CUB,1949,26.018,25.644000000000002,25.65,25.569000000000003
Cuba,CUB,1950,25.387,25.634,25.632,25.597
Cuba,CUB,1951,24.958000000000002,25.55,25.599,25.605
Cuba,CUB,1952,25.719,25.492,25.559,25.605
Cuba,CUB,1953,25.668000000000003,25.445,25.537,25.583000000000002
Cuba,CUB,1954,25.729,25.525,25.486,25.596
Cuba,CUB,1955,25.15,25.518,25.509,25.609
Cuba,CUB,1956,25.359,25.449,25.565,25.61
Cuba,CUB,1957,25.686,25.519000000000002,25.592,25.581
Cuba,CUB,1958,25.319000000000003,25.608,25.585,25.567
Cuba,CUB,1959,26.084,25.679000000000002,25.543000000000003,25.52
Cuba,CUB,1960,25.595,25.658,25.587,25.516
Cuba,CUB,1961,25.713,25.672,25.621,25.539
Cuba,CUB,1962,25.578000000000003,25.599,25.602,25.545
Cuba,CUB,1963,25.389,25.598000000000003,25.598000000000003,25.56
Cuba,CUB,1964,25.72,25.533,25.554000000000002,25.548000000000002
Cuba,CUB,1965,25.59,25.497,25.523000000000003,25.559
Cuba,CUB,1966,25.386,25.484,25.513,25.585
Cuba,CUB,1967,25.398000000000003,25.472,25.498,25.583000000000002
Cuba,CUB,1968,25.327,25.442,25.535,25.591
Cuba,CUB,1969,25.659000000000002,25.443,25.553,25.59
Cuba,CUB,1970,25.437,25.503,25.531999999999996,25.578000000000003
Cuba,CUB,1971,25.393,25.614,25.549,25.583000000000002
Cuba,CUB,1972,25.7,25.596,25.565,25.582
Cuba,CUB,1973,25.879,25.687,25.584,25.617
Cuba,CUB,1974,25.571,25.668000000000003,25.626,25.634
Cuba,CUB,1975,25.891,25.659000000000002,25.633000000000003,25.622
Cuba,CUB,1976,25.299,25.6,25.652,25.63
Cuba,CUB,1977,25.656999999999996,25.636,25.666,25.656999999999996
Cuba,CUB,1978,25.579,25.625,25.698,25.681
Cuba,CUB,1979,25.752,25.677,25.715,25.711
Cuba,CUB,1980,25.835,25.74,25.711,25.729
Cuba,CUB,1981,25.561,25.781999999999996,25.711,25.764
Cuba,CUB,1982,25.975,25.819000000000003,25.75,25.786
Cuba,CUB,1983,25.788,25.745,25.779,25.795
Cuba,CUB,1984,25.937,25.76,25.796,25.802
Cuba,CUB,1985,25.466,25.766,25.824,25.837
Cuba,CUB,1986,25.634,25.808000000000003,25.875,25.853
Cuba,CUB,1987,26.004,25.792,25.906,25.872
Cuba,CUB,1988,25.998,25.92,25.892,25.922
Cuba,CUB,1989,25.859,26.038,25.889,25.956
Cuba,CUB,1990,26.103,26.003,25.962,25.957
Cuba,CUB,1991,26.224,25.955,25.994,25.96
Cuba,CUB,1992,25.831,26.041,25.994,25.975
Cuba,CUB,1993,25.756,26.054000000000002,26.065,25.982
Cuba,CUB,1994,26.291,25.974,26.117,26.01
Cuba,CUB,1995,26.167,26.094,26.09,26.048000000000002
Cuba,CUB,1996,25.827,26.231,26.045,26.069000000000003
Cuba,CUB,1997,26.43,26.197,26.044,26.088
Cuba,CUB,1998,26.439,26.115,26.072,26.099
Cuba,CUB,1999,26.121,26.1,26.131,26.106
Cuba,CUB,2000,25.76,26.053,26.134,26.107
Cuba,CUB,2001,25.749000000000002,26.041,26.144000000000002,26.084
Cuba,CUB,2002,26.196,26.073,26.183000000000003,26.091
Cuba,CUB,2003,26.378,26.144000000000002,26.132,26.102
Cuba,CUB,2004,26.284000000000002,26.212,26.095,
Cuba,CUB,2005,26.111,26.247,26.124000000000002,
Cuba,CUB,2006,26.091,26.211,26.124000000000002,
Cuba,CUB,2007,26.373,26.099,26.137,
Cuba,CUB,2008,26.198,26.107,26.132,
Cuba,CUB,2009,25.722,26.048000000000002,,
Cuba,CUB,2010,26.15,26.009,,
Cuba,CUB,2011,25.799,25.973000000000003,,
Cuba,CUB,2012,26.175,,,
Cuba,CUB,2013,26.019000000000002,,,
Estonia,EST,1744,,,,
Estonia,EST,1745,,,,
Estonia,EST,1746,,,,
Estonia,EST,1747,,,,
Estonia,EST,1748,,,,
Estonia,EST,1749,,,,
Estonia,EST,1750,,,,
Estonia,EST,1751,,,,
Estonia,EST,1752,,,,
Estonia,EST,1753,,,,
Estonia,EST,1754,4.4,,,
Estonia,EST,1755,4.567,,,
Estonia,EST,1756,5.5329999999999995,4.638000000000001,,
Estonia,EST,1757,5.0120000000000005,4.671,,
Estonia,EST,1758,3.676,4.3820000000000014,4.522,
Estonia,EST,1759,4.5680000000000005,4.292000000000002,4.468,
Estonia,EST,1760,3.1180000000000003,4.303000000000001,4.534000000000002,
Estonia,EST,1761,5.083,4.292000000000002,4.49,
Estonia,EST,1762,5.069000000000001,4.364000000000001,4.519,
Estonia,EST,1763,3.623,4.6739999999999995,4.476,4.495
Estonia,EST,1764,4.926,4.67,4.5280000000000005,4.545
Estonia,EST,1765,4.67,4.4620000000000015,4.58,4.569000000000001
Estonia,EST,1766,5.064,4.6000000000000005,4.636,4.61
Estonia,EST,1767,4.024,4.6960000000000015,4.4590000000000005,4.662000000000001
Estonia,EST,1768,4.316000000000002,4.4540000000000015,4.468999999999999,4.625
Estonia,EST,1769,5.407,4.276000000000002,4.621,4.678000000000001
Estonia,EST,1770,3.458,4.1800000000000015,4.605,4.79
Estonia,EST,1771,4.175000000000002,4.5470000000000015,4.73,4.815
Estonia,EST,1772,3.5440000000000005,4.654000000000001,4.803999999999999,4.8100000000000005
Estonia,EST,1773,6.152,4.894,4.774,4.760000000000002
Estonia,EST,1774,5.9380000000000015,5.2040000000000015,4.827,4.819000000000001
Estonia,EST,1775,4.66,5.4270000000000005,4.9990000000000006,4.763000000000001
Estonia,EST,1776,5.724,5.24,4.995,4.695
Estonia,EST,1777,4.659000000000002,5.1450000000000005,5.16,4.6419999999999995
Estonia,EST,1778,5.2170000000000005,5.24,5.051,4.646000000000001
Estonia,EST,1779,5.466,4.976,5.0169999999999995,4.601
Estonia,EST,1780,5.132999999999999,4.9510000000000005,4.9220000000000015,4.684
Estonia,EST,1781,4.4060000000000015,4.8530000000000015,4.66,4.707000000000002
Estonia,EST,1782,4.533,4.5569999999999995,4.479,4.784000000000002
Estonia,EST,1783,4.726,4.247000000000001,4.5169999999999995,4.8069999999999995
Estonia,EST,1784,3.985,4.1370000000000005,4.375,4.8100000000000005
Estonia,EST,1785,3.5850000000000004,4.1400000000000015,4.368,4.8450000000000015
Estonia,EST,1786,3.859,4.083,4.42,4.8069999999999995
Estonia,EST,1787,4.5440000000000005,3.9860000000000007,4.408,4.771000000000001
Estonia,EST,1788,4.442,4.455,4.564,4.8610000000000015
Estonia,EST,1789,3.498,4.831,4.604,4.891
Estonia,EST,1790,5.932,4.840000000000002,4.768000000000002,4.760000000000002
Estonia,EST,1791,5.7410000000000005,5.043,4.953,4.756
Estonia,EST,1792,4.590000000000002,5.57,5.0630000000000015,4.745
Estonia,EST,1793,5.452999999999999,5.274,5.205,4.795000000000001
Estonia,EST,1794,6.135000000000002,5.192,5.407,4.754
Estonia,EST,1795,4.45,5.385000000000002,5.152,4.766
Estonia,EST,1796,5.332999999999999,5.541,5.091,4.822
Estonia,EST,1797,5.551,5.024,5.083,4.846
Estonia,EST,1798,6.2330000000000005,4.91,5.027,4.854
Estonia,EST,1799,3.5520000000000005,4.9830000000000005,4.905,4.831
Estonia,EST,1800,3.88,4.833,4.763000000000001,4.7219999999999995
Estonia,EST,1801,5.7010000000000005,4.423,4.69,4.627000000000002
Estonia,EST,1802,4.800000000000002,4.537000000000001,4.629,4.607
Estonia,EST,1803,4.183000000000002,4.58,4.503,4.510000000000002
Estonia,EST,1804,4.1190000000000015,4.198,4.255000000000001,4.441000000000002
Estonia,EST,1805,4.096,4.202,4.291,4.357
Estonia,EST,1806,3.7890000000000006,4.2730000000000015,4.163,4.327
Estonia,EST,1807,4.825,3.985,4.131,4.295
Estonia,EST,1808,4.535,3.882000000000001,3.993,4.1960000000000015
Estonia,EST,1809,2.6770000000000005,4.075,3.976,4.186
Estonia,EST,1810,3.5860000000000003,3.8539999999999996,3.95,4.223000000000001
Estonia,EST,1811,4.75,3.7289999999999996,3.965,4.234
Estonia,EST,1812,3.721,3.882000000000001,3.96,4.23
Estonia,EST,1813,3.913,4.0070000000000014,3.889,4.311
Estonia,EST,1814,3.4400000000000004,3.8930000000000007,4.117000000000001,4.367000000000001
Estonia,EST,1815,4.211,4.181,4.1560000000000015,4.4380000000000015
Estonia,EST,1816,4.1800000000000015,4.2010000000000005,4.303999999999999,4.45
Estonia,EST,1817,5.1610000000000005,4.638999999999999,4.3290000000000015,4.5600000000000005
